ligand,sample,rep,engine,ranking_score,ptm,iptm,plddt,gpde,has_clash,disorder
QEA,4,0,protenix,0.9714701175689697,0.9502522349357605,0.9767746329307556,91.76206970214844,0.42052242159843445,0.0,0.0
QEA,5,0,protenix,0.9711340665817261,0.9500352740287781,0.9764087200164795,91.76715087890625,0.4207678437232971,0.0,0.0
QEA,6,0,protenix,0.9711815714836121,0.9502314329147339,0.9764190912246704,91.77574157714844,0.42064791917800903,0.0,0.0
QEA,7,0,protenix,0.9716125130653381,0.9503001570701599,0.9769405722618103,91.76834106445312,0.4195297360420227,0.0,0.0
QEA,8,0,protenix,0.971372127532959,0.9504483938217163,0.9766030311584473,91.77566528320312,0.41953814029693604,0.0,0.0
QEA,9,0,protenix,0.9711305499076843,0.9502369165420532,0.9763539433479309,91.76859283447266,0.4208891987800598,0.0,0.0
QEA,10,0,protenix,0.9714123010635376,0.9502376914024353,0.9767059087753296,91.7777099609375,0.4192085862159729,0.0,0.0
QEA,11,0,protenix,0.9711652398109436,0.9502243399620056,0.9764004349708557,91.76756286621094,0.42057913541793823,0.0,0.0
QEA,12,0,protenix,0.9711782336235046,0.9503302574157715,0.9763902425765991,91.75970458984375,0.420579195022583,0.0,0.0
QEA,13,0,protenix,0.971322238445282,0.9504344463348389,0.9765441417694092,91.77630615234375,0.4205411970615387,0.0,0.0
QEA,14,0,protenix,0.9711007475852966,0.9501602649688721,0.9763358235359192,91.76339721679688,0.4205738604068756,0.0,0.0
QEA,15,0,protenix,0.9714177846908569,0.9503864049911499,0.9766755700111389,91.75550079345703,0.42119869589805603,0.0,0.0
QEA,16,0,protenix,0.9712924957275391,0.9503073692321777,0.9765387177467346,91.78102111816406,0.4200306832790375,0.0,0.0
QEA,17,0,protenix,0.9713621735572815,0.9502854943275452,0.9766313433647156,91.75756072998047,0.42174622416496277,0.0,0.0
QEA,18,0,protenix,0.9714332818984985,0.9502829909324646,0.9767208099365234,91.7674560546875,0.42034655809402466,0.0,0.0
QEA,19,0,protenix,0.9714162349700928,0.9503803849220276,0.9766752123832703,91.78130340576172,0.41929328441619873,0.0,0.0
QEP,0,0,protenix,0.965074896812439,0.9470508694648743,0.969580888748169,91.42250061035156,0.44918110966682434,0.0,0.0
QEP,1,0,protenix,0.965649425983429,0.9470634460449219,0.9702958464622498,91.41056823730469,0.44973084330558777,0.0,0.0
QEP,2,0,protenix,0.9657605886459351,0.9470504522323608,0.9704381227493286,91.40999603271484,0.45097431540489197,0.0,0.0
QEP,3,0,protenix,0.9653782844543457,0.9471250176429749,0.9699416160583496,91.42435455322266,0.4481044411659241,0.0,0.0
QEP,4,0,protenix,0.9652515053749084,0.9471065402030945,0.9697877168655396,91.42218017578125,0.4490020275115967,0.0,0.0
QEP,5,0,protenix,0.964944064617157,0.946707010269165,0.9695032835006714,91.42029571533203,0.45008599758148193,0.0,0.0
QEP,6,0,protenix,0.9650835990905762,0.9469186067581177,0.9696248173713684,91.42192077636719,0.45024651288986206,0.0,0.0
QEP,7,0,protenix,0.9656880497932434,0.9472360610961914,0.9703010320663452,91.42247772216797,0.44871681928634644,0.0,0.0
QEP,8,0,protenix,0.9657183885574341,0.9472352266311646,0.9703391790390015,91.42459106445312,0.45042622089385986,0.0,0.0
QEP,9,0,protenix,0.9655865430831909,0.9471819996833801,0.9701876640319824,91.42788696289062,0.4490148723125458,0.0,0.0
QEP,10,0,protenix,0.965250551700592,0.9470751881599426,0.9697943925857544,91.41514587402344,0.4494154155254364,0.0,0.0
QEP,11,0,protenix,0.9655935764312744,0.9471264481544495,0.9702103734016418,91.42234802246094,0.4496833384037018,0.0,0.0
QEP,12,0,protenix,0.9659052491188049,0.947174608707428,0.9705878496170044,91.4189682006836,0.45121029019355774,0.0,0.0
QEP,13,0,protenix,0.9658074378967285,0.9471395015716553,0.9704744219779968,91.42322540283203,0.44881361722946167,0.0,0.0
QEP,14,0,protenix,0.9661968350410461,0.9474367499351501,0.9708868861198425,91.42706298828125,0.4498770534992218,0.0,0.0
QEP,15,0,protenix,0.9652701616287231,0.9469022750854492,0.9698621034622192,91.40966796875,0.44943907856941223,0.0,0.0
QEP,16,0,protenix,0.965107262134552,0.9471175074577332,0.9696046710014343,91.41375732421875,0.44898340106010437,0.0,0.0
QEP,17,0,protenix,0.9651023149490356,0.9469721913337708,0.9696348309516907,91.4049072265625,0.45058995485305786,0.0,0.0
QEP,18,0,protenix,0.9651169776916504,0.9469822645187378,0.9696506261825562,91.40911102294922,0.44947385787963867,0.0,0.0
QEP,19,0,protenix,0.9657779932022095,0.9471204280853271,0.9704423546791077,91.427490234375,0.4487166106700897,0.0,0.0
QES,0,0,protenix,0.9670034646987915,0.9489185214042664,0.971524715423584,91.69618225097656,0.44080254435539246,0.0,0.0
QES,1,0,protenix,0.9671371579170227,0.9488772749900818,0.9717020988464355,91.70808410644531,0.44071435928344727,0.0,0.0
QES,2,0,protenix,0.966386616230011,0.9487282633781433,0.9708011746406555,91.70397186279297,0.442547470331192,0.0,0.0
QES,3,0,protenix,0.9672073125839233,0.9490053057670593,0.9717578291893005,91.6986312866211,0.4418370723724365,0.0,0.0
QES,4,0,protenix,0.9660342335700989,0.948724091053009,0.9703617095947266,91.68866729736328,0.4436240494251251,0.0,0.0
QES,5,0,protenix,0.9654249548912048,0.9485310912132263,0.9696484208106995,91.69608306884766,0.44452592730522156,0.0,0.0
QES,6,0,protenix,0.9666717052459717,0.9489147663116455,0.9711108803749084,91.69989013671875,0.4420965909957886,0.0,0.0
QES,7,0,protenix,0.967157781124115,0.9489193558692932,0.971717357635498,91.69781494140625,0.4412851333618164,0.0,0.0
QES,8,0,protenix,0.966336727142334,0.9489147067070007,0.9706922769546509,91.70377349853516,0.4423464834690094,0.0,0.0
QES,9,0,protenix,0.9668796062469482,0.948979377746582,0.9713546633720398,91.69441986083984,0.4409548044204712,0.0,0.0
QES,10,0,protenix,0.9660743474960327,0.9488178491592407,0.9703884720802307,91.69939422607422,0.44287118315696716,0.0,0.0
QES,11,0,protenix,0.9667004942893982,0.9489282369613647,0.9711435437202454,91.69852447509766,0.4416824281215668,0.0,0.0
QES,12,0,protenix,0.9667685627937317,0.9490784406661987,0.9711910486221313,91.70652770996094,0.4414852559566498,0.0,0.0
QES,13,0,protenix,0.9670400619506836,0.9488480091094971,0.9715880155563354,91.70841979980469,0.44017648696899414,0.0,0.0
QES,14,0,protenix,0.9662759900093079,0.94883793592453,0.9706354737281799,91.7129135131836,0.4419131278991699,0.0,0.0
QES,15,0,protenix,0.9659029245376587,0.9487779140472412,0.9701841473579407,91.70536804199219,0.44308406114578247,0.0,0.0
QES,16,0,protenix,0.9653918147087097,0.948540449142456,0.9696046113967896,91.70022583007812,0.4441787898540497,0.0,0.0
QES,17,0,protenix,0.9669828414916992,0.9489770531654358,0.9714842438697815,91.69508361816406,0.4416522979736328,0.0,0.0
QES,18,0,protenix,0.9662759900093079,0.948790967464447,0.9706472158432007,91.69063568115234,0.44249364733695984,0.0,0.0
QES,19,0,protenix,0.9663222432136536,0.9489761590957642,0.9706587195396423,91.7126235961914,0.4418986439704895,0.0,0.0
RIT,0,0,protenix,0.9675022959709167,0.9497576355934143,0.97193843126297,91.73198699951172,0.43085595965385437,0.0,0.0
RIT,1,0,protenix,0.9678769111633301,0.9497683048248291,0.9724040031433105,91.74710845947266,0.4317893981933594,0.0,0.0
RIT,2,0,protenix,0.9680936336517334,0.9498760104179382,0.972648024559021,91.72937774658203,0.4309643507003784,0.0,0.0
RIT,3,0,protenix,0.9683860540390015,0.9499502778053284,0.9729949831962585,91.74050903320312,0.43167051672935486,0.0,0.0
RIT,4,0,protenix,0.9684479236602783,0.9498262405395508,0.9731033444404602,91.75045776367188,0.43159881234169006,0.0,0.0
RIT,5,0,protenix,0.9680368304252625,0.9499226808547974,0.9725652933120728,91.73543548583984,0.4316423535346985,0.0,0.0
RIT,6,0,protenix,0.9683729410171509,0.9497950077056885,0.9730173945426941,91.75039672851562,0.43189236521720886,0.0,0.0
RIT,7,0,protenix,0.9680986404418945,0.9499804377555847,0.972628116607666,91.73690032958984,0.43044450879096985,0.0,0.0
RIT,8,0,protenix,0.9683082103729248,0.9500575661659241,0.9728708863258362,91.74242401123047,0.43079647421836853,0.0,0.0
RIT,9,0,protenix,0.9680566787719727,0.9497683644294739,0.9726287126541138,91.73846435546875,0.4313560426235199,0.0,0.0
RIT,10,0,protenix,0.9685725569725037,0.9499882459640503,0.9732186198234558,91.744140625,0.4318641722202301,0.0,0.0
RIT,11,0,protenix,0.9674649238586426,0.9498341083526611,0.9718725681304932,91.73358917236328,0.43088820576667786,0.0,0.0
RIT,12,0,protenix,0.9672366380691528,0.9498016834259033,0.9715953469276428,91.73788452148438,0.43011781573295593,0.0,0.0
RIT,13,0,protenix,0.9678125977516174,0.9498254060745239,0.972309410572052,91.74658966064453,0.4313613176345825,0.0,0.0
RIT,14,0,protenix,0.9675257205963135,0.9499042630195618,0.9719310402870178,91.73957824707031,0.43014171719551086,0.0,0.0
RIT,15,0,protenix,0.9683799147605896,0.9499738216400146,0.9729814529418945,91.74610137939453,0.4321001172065735,0.0,0.0
RIT,16,0,protenix,0.9680784940719604,0.9498496055603027,0.9726357460021973,91.73783874511719,0.43171948194503784,0.0,0.0
RIT,17,0,protenix,0.9681310653686523,0.9499492049217224,0.9726765155792236,91.74784088134766,0.4316500425338745,0.0,0.0
RIT,18,0,protenix,0.9679194688796997,0.9499081373214722,0.9724223017692566,91.74363708496094,0.43111321330070496,0.0,0.0
RIT,19,0,protenix,0.9680261611938477,0.9497925639152527,0.9725845456123352,91.73372650146484,0.43118366599082947,0.0,0.0
T0K,0,0,protenix,0.9738520979881287,0.9522762298583984,0.9792460203170776,91.9518814086914,0.4051828384399414,0.0,0.0
T0K,1,0,protenix,0.9742957353591919,0.9522939920425415,0.9797961711883545,91.96072387695312,0.40562304854393005,0.0,0.0
T0K,2,0,protenix,0.974228024482727,0.9521980881690979,0.9797354340553284,91.9441146850586,0.40549415349960327,0.0,0.0
T0K,3,0,protenix,0.9739929437637329,0.952295184135437,0.9794173836708069,91.95329284667969,0.40534308552742004,0.0,0.0
T0K,4,0,protenix,0.9739568829536438,0.952178418636322,0.9794014692306519,91.9538803100586,0.4053918719291687,0.0,0.0
T0K,5,0,protenix,0.9743465185165405,0.9523687958717346,0.9798409342765808,91.95501708984375,0.40484362840652466,0.0,0.0
T0K,6,0,protenix,0.9720996618270874,0.9517782330513,0.977180004119873,91.92430114746094,0.4171772599220276,0.0,0.0
T0K,7,0,protenix,0.9737922549247742,0.9521182179450989,0.9792107343673706,91.94312286376953,0.405215859413147,0.0,0.0
T0K,8,0,protenix,0.974041223526001,0.9522701501846313,0.9794840216636658,91.9485092163086,0.40498000383377075,0.0,0.0
T0K,9,0,protenix,0.9740437269210815,0.9522255063056946,0.9794982671737671,91.9575424194336,0.4053599238395691,0.0,0.0
T0K,10,0,protenix,0.9736647009849548,0.9521936178207397,0.9790323972702026,91.93941497802734,0.4056329131126404,0.0,0.0
T0K,11,0,protenix,0.9737158417701721,0.9522596597671509,0.9790799021720886,91.94541931152344,0.4054481089115143,0.0,0.0
T0K,12,0,protenix,0.974042534828186,0.9522964358329773,0.9794790148735046,91.93504333496094,0.40529322624206543,0.0,0.0
T0K,13,0,protenix,0.9741100072860718,0.9522179961204529,0.9795830249786377,91.96762084960938,0.40511271357536316,0.0,0.0
T0K,14,0,protenix,0.9740115404129028,0.9521405696868896,0.9794792532920837,91.952392578125,0.4057258665561676,0.0,0.0
T0K,15,0,protenix,0.9726893305778503,0.9513845443725586,0.9780154824256897,91.91093444824219,0.42828166484832764,0.0,0.0
T0K,16,0,protenix,0.9742366075515747,0.952359139919281,0.9797059893608093,91.95448303222656,0.4056850075721741,0.0,0.0
T0K,17,0,protenix,0.9737943410873413,0.9522022604942322,0.979192316532135,91.9427490234375,0.4051473140716553,0.0,0.0
T0K,18,0,protenix,0.9733332991600037,0.9520053863525391,0.978665292263031,91.9418716430664,0.4055508077144623,0.0,0.0
T0K,19,0,protenix,0.9738686084747314,0.9522205591201782,0.9792805910110474,91.94451904296875,0.40618911385536194,0.0,0.0
TCI,0,0,protenix,0.9659256339073181,0.9457943439483643,0.9709584712982178,91.3218765258789,0.44317707419395447,0.0,0.0
TCI,1,0,protenix,0.9657415747642517,0.9456777572631836,0.9707574844360352,91.3230209350586,0.44463926553726196,0.0,0.0
TCI,2,0,protenix,0.9657667279243469,0.9456055760383606,0.9708069562911987,91.31353759765625,0.4456789493560791,0.0,0.0
TCI,3,0,protenix,0.9658100008964539,0.945752739906311,0.9708242416381836,91.32228088378906,0.4450233578681946,0.0,0.0
TCI,4,0,protenix,0.9657264351844788,0.94586580991745,0.9706915616989136,91.32217407226562,0.44479337334632874,0.0,0.0
TCI,5,0,protenix,0.965931236743927,0.9457828998565674,0.9709683060646057,91.32344818115234,0.4452590346336365,0.0,0.0
TCI,6,0,protenix,0.9663152694702148,0.9457452297210693,0.9714577198028564,91.31549835205078,0.44335609674453735,0.0,0.0
TCI,7,0,protenix,0.9659494161605835,0.9454019665718079,0.9710862040519714,91.31437683105469,0.444707989692688,0.0,0.0
TCI,8,0,protenix,0.9659180641174316,0.9456836581230164,0.9709766507148743,91.31482696533203,0.44518980383872986,0.0,0.0
TCI,9,0,protenix,0.966116189956665,0.9458044171333313,0.9711940884590149,91.31494140625,0.4440871477127075,0.0,0.0
TCI,10,0,protenix,0.966110110282898,0.9458835124969482,0.9711667895317078,91.32972717285156,0.44433143734931946,0.0,0.0
TCI,11,0,protenix,0.9650394916534424,0.9454783201217651,0.9699297547340393,91.30935668945312,0.4466738998889923,0.0,0.0
TCI,12,0,protenix,0.9655125737190247,0.9455685615539551,0.9704985022544861,91.3009262084961,0.4466567039489746,0.0,0.0
TCI,13,0,protenix,0.9656649231910706,0.9456775188446045,0.9706617593765259,91.31658935546875,0.44496843218803406,0.0,0.0
TCI,14,0,protenix,0.9660398364067078,0.9457904100418091,0.9711021780967712,91.31763458251953,0.4444868862628937,0.0,0.0
TCI,15,0,protenix,0.9657939672470093,0.9457076787948608,0.9708154797554016,91.3169174194336,0.4448440670967102,0.0,0.0
TCI,16,0,protenix,0.9661227464675903,0.9457926154136658,0.9712052941322327,91.3118667602539,0.44383224844932556,0.0,0.0
TCI,17,0,protenix,0.9656792283058167,0.9457128047943115,0.970670759677887,91.32376861572266,0.44476401805877686,0.0,0.0
TCI,18,0,protenix,0.9663537740707397,0.9458765387535095,0.9714730978012085,91.31568145751953,0.443543940782547,0.0,0.0
TCI,19,0,protenix,0.9657498598098755,0.9454125761985779,0.9708341956138611,91.31378173828125,0.44509223103523254,0.0,0.0
X5Y,0,0,protenix,0.9772970676422119,0.9539778232574463,0.9831268787384033,92.31863403320312,0.3987531065940857,0.0,0.0
X5Y,1,0,protenix,0.9765540957450867,0.9538664817810059,0.9822259545326233,92.30661010742188,0.4000966250896454,0.0,0.0
X5Y,2,0,protenix,0.9774928092956543,0.9538342952728271,0.9834073781967163,92.31179809570312,0.3988901376724243,0.0,0.0
X5Y,3,0,protenix,0.9771842956542969,0.9538235664367676,0.9830244779586792,92.31163024902344,0.3987485468387604,0.0,0.0
X5Y,4,0,protenix,0.9764893651008606,0.9536876082420349,0.9821897745132446,92.31001281738281,0.4002912938594818,0.0,0.0
X5Y,5,0,protenix,0.9767409563064575,0.954010009765625,0.9824236631393433,92.32827758789062,0.3997012972831726,0.0,0.0
X5Y,6,0,protenix,0.9768422842025757,0.9537969827651978,0.9826035499572754,92.30358123779297,0.40119314193725586,0.0,0.0
X5Y,7,0,protenix,0.9765200614929199,0.9537585377693176,0.9822103977203369,92.30159759521484,0.3999723792076111,0.0,0.0
X5Y,8,0,protenix,0.9771597385406494,0.9538427591323853,0.9829890131950378,92.30925750732422,0.3986763656139374,0.0,0.0
X5Y,9,0,protenix,0.9772447943687439,0.9538053870201111,0.9831045866012573,92.30464172363281,0.39905449748039246,0.0,0.0
X5Y,10,0,protenix,0.9773546457290649,0.9539742469787598,0.9831997156143188,92.31007385253906,0.39831265807151794,0.0,0.0
X5Y,11,0,protenix,0.9766336679458618,0.9537192583084106,0.9823622703552246,92.30299377441406,0.40000730752944946,0.0,0.0
X5Y,12,0,protenix,0.9771708846092224,0.9539186358451843,0.9829838871955872,92.31707763671875,0.3986421823501587,0.0,0.0
X5Y,13,0,protenix,0.9765878319740295,0.9538059830665588,0.9822832942008972,92.30762481689453,0.40034592151641846,0.0,0.0
X5Y,14,0,protenix,0.9773220419883728,0.9540480375289917,0.9831405282020569,92.30218505859375,0.3985167443752289,0.0,0.0
X5Y,15,0,protenix,0.97725909948349,0.9539728164672852,0.9830806255340576,92.30413818359375,0.39886030554771423,0.0,0.0
X5Y,16,0,protenix,0.9768083691596985,0.9539324641227722,0.9825273752212524,92.3167724609375,0.39957183599472046,0.0,0.0
X5Y,17,0,protenix,0.9766770601272583,0.9538294076919556,0.982388973236084,92.30609893798828,0.4001915156841278,0.0,0.0
X5Y,18,0,protenix,0.9772028923034668,0.9539316296577454,0.9830207228660583,92.31610107421875,0.3987550139427185,0.0,0.0
X5Y,19,0,protenix,0.9767276048660278,0.9539167881011963,0.9824302792549133,92.31075286865234,0.3999251127243042,0.0,0.0
X6J,0,0,protenix,0.9760536551475525,0.9531933069229126,0.9817687273025513,92.1802978515625,0.4081149101257324,0.0,0.0
X6J,1,0,protenix,0.9750935435295105,0.9530377984046936,0.9806075096130371,92.17232513427734,0.4103128910064697,0.0,0.0
X6J,2,0,protenix,0.9752930402755737,0.9532586932182312,0.9808015823364258,92.18285369873047,0.4092020094394684,0.0,0.0
X6J,3,0,protenix,0.9752881526947021,0.9532350301742554,0.9808014035224915,92.18555450439453,0.40938788652420044,0.0,0.0
X6J,4,0,protenix,0.9757577180862427,0.9529967904090881,0.9814479351043701,92.16471862792969,0.40894052386283875,0.0,0.0
X6J,5,0,protenix,0.9753749370574951,0.9531006813049316,0.980943500995636,92.17204284667969,0.40913939476013184,0.0,0.0
X6J,6,0,protenix,0.9752917289733887,0.9532049298286438,0.9808134436607361,92.1885757446289,0.40884116291999817,0.0,0.0
X6J,7,0,protenix,0.9753400087356567,0.9530357122421265,0.9809160828590393,92.18608856201172,0.40944185853004456,0.0,0.0
X6J,8,0,protenix,0.9749359488487244,0.9530782699584961,0.9804003834724426,92.19293212890625,0.41053229570388794,0.0,0.0
X6J,9,0,protenix,0.9750701189041138,0.9528928995132446,0.980614423751831,92.19296264648438,0.40945518016815186,0.0,0.0
X6J,10,0,protenix,0.9750573039054871,0.952957034111023,0.9805823564529419,92.19126892089844,0.410048246383667,0.0,0.0
X6J,11,0,protenix,0.9752807021141052,0.9530118107795715,0.9808478951454163,92.17355346679688,0.40982502698898315,0.0,0.0
X6J,12,0,protenix,0.9753836393356323,0.953157365322113,0.9809402227401733,92.18987274169922,0.40950751304626465,0.0,0.0
X6J,13,0,protenix,0.9751111268997192,0.953045666217804,0.9806274175643921,92.17699432373047,0.4095863103866577,0.0,0.0
X6J,14,0,protenix,0.9758870601654053,0.9533868432044983,0.9815120697021484,92.18548583984375,0.40756574273109436,0.0,0.0
X6J,15,0,protenix,0.975308895111084,0.9532080292701721,0.9808341264724731,92.19258117675781,0.40915849804878235,0.0,0.0
